101	5641	25
115	866	8
4395	254	5
265	8979	4
178	2994	3
13179	3916	6
12	965	5
111	2450	12
106	5725	22
7157	7448	24
1037	6035	9
101	3813	2
102	8397	3
104	2157	5
1983	9708	20
2263	3487	18
2	9346	51
10789	9990	22
127	8809	9
11531	8469	14
11272	7253	21
14	6396	35
223	8932	18
4672	5799	5
479	1537	10
19958	5611	11
32937	5553	11
108	5781	26
119	6734	0
101	3683	20
2597	4141	8
168	6088	1
722	4006	18
230	1343	16
344	3777	12
6172	3114	22
18805	8773	1
141	9552	29
14	5867	9
12940	7705	4
108	5332	12
1690	6764	13
6067	9341	12
101	204	17
1933	2195	2
119	8128	0
10442	8130	15
426	3763	21
19127	1487	18
101	3526	10
141	2964	11
116	3375	29
605	9833	10
2	1105	15
26807	9595	6
5483	3852	1
11162	1241	9
101	5327	13
5788	250	10
112	4216	15
322	1409	15
12	6639	10
1175	5527	13
103	7810	17
14	9960	26
6795	2448	19
2118	3031	1
14	906	11
17601	6468	13
1118	6677	7
272	4514	3
4171	1784	23
101	8225	20
3966	3410	14
85	2858	34
144	7872	0
269	6149	15
805	5920	2
3162	2026	9
2495	3263	3
12780	206	19
353	514	17
12	1034	19
106	30	8
684	5977	23
108	3838	3
3166	8606	25
630	5215	15
5367	4583	1
206	6774	9
10528	319	15
131	1612	9
119	7431	0
101	3812	22
7008	9838	11
187	1353	9
587	5502	3
1072	6014	33
514	6392	2
108	9077	7
103	4609	12
14	8214	37
679	157	8
131	1859	25
104	578	4
2465	6576	32
1714	654	37
1055	6245	0
150	3158	1
268	2723	7
11891	637	6
101	7206	24
1249	2331	27
2461	5909	1
210	20	7
109	3255	9
3988	1058	7
103	6211	3
702	5942	34
26214	7943	3
793	6491	5
126	1629	24
33779	2996	6
285	20	13
12	8295	18
22321	376	4
111	5944	7
341	1484	14
270	936	1
23747	7942	15
133	9632	4
1185	7046	11
36176	1773	7
441	6856	1
4577	2739	14
237	8650	6
3156	8595	5
12	588	3
376	889	1
429	3069	5
3819	3430	17
3164	3753	14
375	2611	14
158	785	24
7807	4300	8
3851	1315	13
16309	9016	13
12	4196	1
174	3826	20
14	9282	20
147	9765	21
12927	5515	2
2767	6226	6
1215	9954	14
111	1431	7
103	1447	14
1382	3527	13
249	8208	0
12056	4101	10
35329	901	18
19474	2193	4
2231	6951	7
12	2062	12
1509	5024	3
107	9360	13
11255	7477	4
2	6330	18
27875	2157	44
289	8455	34
9462	3061	35
434	2287	16
137	4599	17
34702	1555	13
126	7570	11
110	2835	10
8839	5257	10
1084	7660	12
235	9932	8
194	7088	8
32816	7763	29
10084	2797	15
7247	9514	13
1926	1435	40
6797	913	19
106	2198	18
8009	2471	13
280	6448	12
20302	2068	13
5012	6030	11
12	2317	29
592	8393	3
788	1520	16
12	969	4
1557	1491	2
1316	4251	15
111	120	8
14	9537	5
6332	2646	7
106	1279	3
114	3885	4
14	7778	7
106	9050	18
130	3787	0
1152	2203	22
32022	787	4
188	823	6
8659	5700	27
101	7586	11
12	3653	9
761	5290	21
12020	2962	11
12	6151	3
988	9943	1
14	2657	27
25844	2860	6
903	9221	13
110	2263	27
127	2926	8
7638	8465	11
1324	9484	9
101	4841	6
704	4042	1
1613	3904	12
102	7503	8
110	2354	7
154	6109	18
12	271	16
12	5965	26
6892	8293	17
14	2081	25
1959	8249	2
7619	8077	1
36288	1918	1
1334	271	41
109	9562	4
102	6337	8
14	953	39
216	7563	16
114	8204	14
123	763	1
608	5301	10
128	1088	23
300	602	1
307	3717	15
284	371	26
5632	9528	4
21257	2793	20
29042	9520	4
749	6891	11
101	9409	11
113	935	17
402	2666	32
26771	7840	11
3389	6847	8
310	6721	12
1146	4260	0
3646	2340	30
104	2593	6
158	3706	12
117	1549	10
31708	5116	3
11481	9807	5
188	9712	9
14	9370	32
1641	468	19
4980	9211	2
14	7936	25
4382	3364	1
139	2292	12
106	2418	26
3948	5216	13
106	6427	14
375	727	14
26428	2398	35
217	2191	0
4441	2767	18
101	994	12
11674	278	27
101	2342	21
20647	5803	0
103	8173	26
33751	2757	15
114	9889	6
368	9293	6
15110	3631	6
352	9857	1
10957	1422	9
636	1324	7
203	2729	11
136	8062	9
12	2051	25
17	9501	9
14	3522	23
174	3128	1
238	8648	0
5937	4011	17
122	5138	14
1542	6695	10
2185	8166	28
101	2664	19
3153	8250	5
12	7118	7
5648	7939	3
103	1550	17
22898	6809	24
4349	1196	13
108	3963	4
5076	3929	8
31542	3832	5
3631	7239	19
2546	5469	3
113	1382	3
204	8927	0
117	9646	9
294	4934	2
8582	9378	2
667	3954	26
101	4610	30
7010	932	13
168	1862	12
105	4805	1
106	5528	19
201	3315	34
270	2181	5
23708	8445	4
12	6829	13
108	2637	43
35401	5401	11
109	3871	2
14	6120	24
105	7076	6
2	4277	10
121	691	0
12	5122	8
1123	385	1
12	2401	7
101	911	2
3256	8415	6
12	6985	5
103	2947	8
813	560	9
693	4232	9
2075	7	3
111	146	4
5271	2648	26
12053	8174	12
697	6393	8
1679	8795	20
708	7595	22
1190	1272	8
115	3279	8
204	2322	20
17455	8909	4
1445	2041	8
840	9492	2
8608	2893	3
108	9080	18
7685	319	6
103	3722	10
171	7442	39
838	2107	16
2664	6794	6
148	999	15
104	6819	10
22193	6549	11
107	3186	16
163	1820	4
110	4183	26
14	1187	16
12	2627	27
12	3176	5
318	307	4
6919	3385	12
8	3732	11
208	9768	40
4589	9099	21
12108	5713	28
291	8471	2
12	1215	6
7366	976	19
108	1167	15
3808	2025	3
1690	3100	16
118	3092	1
14	7672	27
3529	518	17
104	2364	24
6986	2551	21
17147	5841	4
2801	3975	12
21458	6519	5
103	8221	4
185	4144	0
114	537	9
4374	760	39
105	2392	30
22945	375	20
22562	7780	9
112	9197	1
1583	4529	0
101	8027	29
140	7917	2
10687	7979	20
2408	8208	18
12716	1893	4
103	852	11
4442	5887	6
106	4513	3
101	3222	3
177	8523	24
292	9681	0
319	4686	6
7467	7235	19
1464	8017	1
162	1004	12
119	5553	12
239	3096	0
13956	4641	12
17766	886	42
130	3699	0
2152	2673	7
103	7286	18
2	8108	11
852	7125	2
111	6765	5
214	4927	12
192	137	1
101	569	6
175	4160	20
151	3343	0
122	7590	7
102	4348	7
7706	7482	7
170	9683	6
2044	5415	12
138	3113	23
104	1201	1
106	457	3
106	8610	16
2610	913	4
4783	6770	1
14	6996	7
1733	9550	0
154	7685	1
155	7777	7
967	3918	8
101	120	16
16383	2650	16
691	4913	1
14	9245	13
103	2613	12
30404	4285	10
3499	7722	16
17281	2031	6
11670	9136	3
12	8987	3
103	7856	6
1196	4667	3
14	6711	13
171	831	1
12	3706	11
128	4668	11
12	6200	1
403	3811	3
110	8775	19
23895	8893	9
101	5400	6
32154	9637	37
2818	7853	29
104	1017	21
12	6003	12
4794	4871	20
105	2236	22
477	3868	0
2232	8065	6
330	4739	10
657	7181	11
108	3083	20
5266	9882	16
115	2323	4
101	7581	9
1043	7439	6
36382	2834	2
7603	79	40
6585	3192	9
14	1535	24
156	5382	4
8	2054	1
108	6057	9
3291	3486	12
102	1171	1
19863	5562	0
101	1599	20
101	2869	15
107	2026	1
1568	4878	8
543	1057	20
12	5181	10
495	7453	5
34249	9662	7
121	1346	0
164	6056	2
1306	6315	43
2225	2226	15
106	421	25
136	677	6
5171	9748	10
586	4170	5
102	3793	14
2748	1445	7
465	1267	7
12	9976	13
3603	2207	5
212	7377	3
118	4061	5
114	9268	10
111	2799	9
104	5591	5
26370	8211	21
13817	7440	14
5550	2783	11
1618	1651	19
559	5429	11
106	5764	25
418	6200	22
123	681	13
11110	4768	3
2041	1735	1
132	5336	22
18563	3959	16
101	8477	7
2531	462	15
14	527	35
172	5492	3
122	8708	21
102	5245	23
572	6895	26
5742	4135	3
1367	7412	3
8	2177	3
33315	851	16
110	4648	26
122	2831	21
425	1491	8
504	6455	39
12	2521	7
7632	6358	5
135	3341	15
178	3393	6
997	2040	0
105	5654	29
3186	899	8
27135	7457	11
12	9400	15
105	1663	9
139	164	13
12	4082	25
108	5709	1
14	8795	29
12	8276	17
121	204	0
8	2530	9
5532	8384	6
12	8625	13
105	7701	4
101	8603	17
7197	8480	3
147	4672	32
228	4046	17
101	6840	19
109	2315	30
751	3438	5
10730	2041	23
106	7458	30
159	2150	12
1507	465	3
23876	6740	9
17516	1210	27
491	8530	8
30233	8898	17
14	9777	21
28109	691	14
719	1753	5
12265	728	20
2	9890	5
109	8677	2
199	6975	14
104	4093	10
102	1747	3
101	3771	15
13475	9404	25
1153	6	18
187	987	3
12	2489	28
14	6714	24
14	151	21
105	5750	6
125	1772	16
17240	6011	29
12	6608	8
12	3986	2
1837	8218	6
25940	4080	2
101	7099	2
5603	4003	1
11598	7218	8
6688	4363	3
101	3100	20
1458	7630	15
106	9539	27
2238	3244	14
807	4552	15
116	2004	6
14	7760	16
17	7621	24
105	5586	12
23925	9383	0
108	6275	11
118	7442	30
132	7931	22
27823	2844	10
14	7319	16
406	6985	31
118	7415	2
105	5909	12
34026	2260	10
1547	2634	27
104	4862	30
119	6902	0
102	6709	11
104	8956	25
5243	1047	13
102	152	6
307	8437	24
128	378	22
6447	679	16
6152	2141	0
101	1767	32
120	2033	9
35556	4636	6
137	2958	6
402	9379	12
14	9182	26
108	6088	6
101	7411	22
769	482	1
25515	9585	14
5058	4656	16
1093	8908	4
15952	2618	9
117	7542	24
720	2520	15
10720	5968	25
34042	669	2
210	6315	4
103	6161	15
10083	1621	13
12	9658	10
12	2366	30
105	7221	29
12	7833	8
22991	2632	15
126	6445	13
104	3996	5
34753	6289	14
3766	1022	40
17468	3877	24
22099	6589	21
101	6296	10
9010	5711	16
11904	9401	10
2566	8169	31
2778	3609	9
2	9346	28
415	2358	34
103	7463	32
3429	6094	12
124	2314	3
31991	1109	45
131	2587	14
394	6802	13
103	9631	5
617	6804	20
1559	7939	22
12	8186	2
180	3887	5
35758	50	2
2	2852	20
31299	8067	11
14	2642	24
2	480	13
101	3813	45
4055	8242	0
102	6422	3
857	7549	30
31459	6460	23
2841	8165	10
10864	2399	27
3809	8229	1
31162	8090	12
103	2566	32
110	1967	21
144	7800	0
478	5757	0
3523	1330	16
14	727	23
8970	6488	13
286	7375	1
12	7262	8
4790	548	4
165	8024	16
1794	3665	18
2232	9390	5
296	5364	13
110	366	7
14	644	32
116	3579	7
16333	6889	11
156	5359	25
15730	149	7
14	5041	19
165	4792	7
105	4882	10
115	8446	9
106	7283	44
124	6	10
112	1803	3
8485	7141	3
109	2887	29
111	3923	49
2	1944	36
101	4656	9
3512	7822	12
105	314	8
174	6862	10
3902	4794	18
14	3219	10
12	6366	12
514	6791	2
14	4818	25
9283	8868	1
114	6357	11
113	8246	5
107	7208	7
3151	620	13
2586	4485	13
103	947	18
33987	2167	5
2	3206	12
12	1339	21
178	3404	19
113	6321	13
3616	5137	3
584	3214	13
1821	617	39
101	3632	12
110	6404	10
5432	3753	5
117	6647	8
29174	9955	13
3337	8852	4
102	3449	5
553	6668	20
2953	5591	12
12	1694	11
14	4819	13
236	8470	0
10185	5764	8
14	1396	27
319	5108	44
109	8131	3
34097	3767	10
6734	85	5
35293	102	17
3152	1237	32
4377	8225	30
14	251	15
114	8275	23
2324	2385	11
12	8087	12
14	6117	34
1629	7054	25
1179	8881	28
12876	6197	18
2212	3965	19
102	3448	17
5955	3080	5
312	1175	10
1684	4684	24
11919	4394	4
314	4021	32
117	121	13
112	645	3
124	3753	15
102	3674	13
308	3127	10
28529	3840	19
101	25	31
104	7641	9
333	8780	8
107	1538	8
118	9170	18
12	4186	23
14	5040	7
12	2834	6
116	5810	2
101	3767	14
10204	8332	10
113	4850	22
11941	7578	11
195	2566	11
655	8265	8
14	8691	22
1341	273	14
145	6364	0
6154	2175	0
4241	2364	10
12	8729	6
106	8230	3
29652	7723	1
31407	275	36
107	9167	9
102	8531	21
119	6998	0
702	2810	18
113	690	4
350	4667	7
109	7469	5
101	5171	5
101	2384	10
5548	3308	4
1026	1007	11
1024	7299	8
15490	703	13
29949	1906	5
16329	654	27
103	9400	7
12	6419	2
14	6131	9
25334	1619	11
106	6956	7
8561	8921	23
3131	4289	12
672	6685	15
124	4614	26
138	1281	13
6727	4818	3
117	3263	12
27490	5984	20
117	4572	3
181	3290	1
2803	4132	4
14	2257	16
4762	3983	11
120	3440	12
135	1323	17
3116	428	12
12	3634	2
6914	5077	17
11979	1525	17
2814	7006	29
561	5883	8
17425	8700	22
1716	8871	10
3058	5931	10
104	3771	7
131	5948	9
124	1894	12
182	4286	2
159	2692	11
14	6206	18
354	7338	12
12154	9110	10
150	5869	8
11194	9801	1
989	7116	16
9519	1880	7
3022	9454	13
7460	5755	16
101	5876	5
101	938	42
8	6797	18
111	2414	4
20871	9177	2
108	1223	6
131	6711	6
19014	9999	10
1151	5610	0
119	7199	0
1130	8218	24
101	758	13
163	4832	1
250	3164	2
2989	2502	6
2	7815	8
454	4382	8
36059	8032	1
110	1551	21
115	7933	15
251	6622	4
753	6244	26
271	2621	18
101	6682	22
1068	880	15
12370	8683	2
1843	1570	1
112	1735	25
107	3759	21
519	2185	21
326	9297	5
104	3644	5
102	4108	33
9037	1346	2
14	3258	12
106	8683	13
106	9765	15
2045	4229	3
156	5767	9
111	812	11
1018	4572	8
192	8975	5
1892	1662	15
9028	5485	13
410	1606	23
22202	6175	6
140	5664	4
113	279	26
101	4541	5
122	717	3
117	7474	16
111	8419	18
1045	288	11
103	7643	7
1750	210	18
1971	5198	11
624	6182	1
103	2684	17
284	9318	0
689	88	1
2	9415	0
14	4733	9
206	9646	5
107	3018	13
24755	5867	2
3326	3108	19
1795	3165	4
1341	3965	1
493	7289	8
13546	7323	7
20562	3830	7
2309	705	3
12	6465	33
410	3625	20
14	483	32
632	5521	1
13561	4031	14
287	4488	26
262	2310	0
19816	8680	1
103	3865	9
11557	9462	25
12	8147	4
130	4118	0
23649	9257	0
103	3836	21
14	8404	20
18827	468	1
16171	5078	5
167	6710	14
1389	7878	18
21	2308	7
14	2236	30
408	8681	9
103	3061	23
30303	6554	40
2493	9709	9
7030	2978	7
345	5849	3
1594	147	6
111	832	17
12	2290	4
128	7792	29
14	4533	25
101	4015	33
5478	6486	8
25345	2942	16
215	6898	9
112	5826	23
101	2365	4
1926	4411	10
137	4362	13
12	4127	11
30795	8162	17
802	8501	3
12	1629	1
14	7962	28
26922	7909	12
109	6350	11
718	4435	8
258	1932	10
102	1342	20
586	4228	26
112	805	3
2099	4390	6
10271	1334	15
28272	5388	1
10076	5093	12
12	2326	12
145	6524	0
798	1431	1
1751	8368	9
136	9389	2
2418	71	11
109	6021	6
7482	562	1
107	1030	2
170	594	4
7575	1941	4
102	6363	13
398	8086	18
133	6676	18
2226	1784	29
101	319	9
111	3433	2
105	5627	10
608	1671	13
147	4662	16
10948	4246	18
7749	8795	21
107	4903	2
101	3700	4
102	7508	25
2021	3867	21
317	617	0
160	1417	0
476	1745	5
640	8986	34
171	2527	11
14	9982	30
12	4027	4
34331	6433	11
114	8214	11
18415	7238	6
1655	853	15
231	8270	12
12	9714	3
2073	2943	12
260	2893	12
102	7255	8
137	5796	20
118	1106	4
30522	3074	16
105	7740	2
4116	8983	4
18066	5017	0
130	4051	0
13976	9485	11
635	2258	8
1456	621	7
24291	4450	17
112	2433	1
2173	9786	18
101	7354	11
102	885	17
115	789	3
162	6369	1
2616	4621	11
101	5305	18
653	9145	5
101	2111	1
634	7483	27
57	4852	25
7094	1683	4
194	765	40
106	238	1
8	3266	13
1737	7065	4
2613	126	21
25213	1696	9
113	4597	13
980	4923	13
110	9833	19
131	7913	32
209	9379	19
4646	3304	11
480	7515	2
2	7283	36
1443	5418	13
109	9861	4
12	4058	11
152	1735	19
2	1922	14
342	9112	1
12037	3106	3
18510	6945	21
106	2259	33
13380	8529	8
14	3988	17
12417	8164	7
471	5663	0
149	4541	15
111	3336	13
1796	446	1
9960	6037	25
527	4665	11
14	670	10
14	1360	8
140	5651	40
106	686	3
374	8418	7
32663	3868	13
103	6589	14
1543	9791	10
12	5140	12
3463	4222	22
13324	8576	9
1560	8791	17
24360	5280	24
349	9048	12
105	250	19
103	9552	14
14	3562	42
179	8513	10
253	5086	16
151	3247	0
137	3014	15
12	4222	4
171	4564	9
7611	7823	20
5975	1560	11
104	8437	6
632	2645	21
5997	3754	1
3691	3574	3
1312	8720	11
199	4727	15
105	5139	3
452	2202	23
729	6104	8
150	4418	5
121	1573	0
2337	3385	4
315	3872	20
3300	5353	25
2940	626	29
3042	957	32
5783	7905	1
14	4415	14
14	5908	16
1269	8222	15
106	8273	39
140	2532	16
29093	8895	10
12291	8096	27
101	9523	7
285	5350	12
104	6296	2
958	2495	18
5001	158	19
1427	8073	9
10928	7815	29
730	2740	20
3246	8468	11
101	9118	15
113	4794	31
4616	4084	5
33696	2847	6
112	4325	8
109	7500	10
8741	5161	12
109	3264	2
2813	3066	12
15824	4848	6
6350	7476	13
3483	5551	2
33522	4300	6
12	3888	7
12	4691	8
2729	1965	6
4469	8206	23
104	278	7
16410	7196	19
107	6861	6
34984	9460	15
101	80	2
149	6013	9
103	217	7
106	7974	20
2114	4134	12
108	4131	3
121	364	0
1071	4472	11
30903	4466	27
101	2261	13
22589	8763	0
21466	9097	15
1979	54	13
7190	6388	9
126	5069	7
12161	5314	17
12	8024	7
1821	5212	9
376	1317	20
13245	4354	9
33129	8656	11
3747	7065	5
111	6951	9
28899	7813	13
21100	36	9
14	9085	11
8	9102	9
1940	5344	4
258	1763	1
101	307	8
692	2301	8
11558	4947	15
1568	5122	20
109	3590	22
117	7637	9
1359	3033	23
198	8178	10
21375	6679	0
1509	8752	19
1914	5061	2
12	7739	13
14	1689	12
401	2646	15
1140	8510	10
1473	8609	5
101	8985	13
113	7890	26
110	9633	3
489	2157	35
9614	7630	17
35791	9894	14
109	4725	2
16135	3183	4
106	9334	7
6849	191	3
7740	9401	4
111	7673	16
2109	3945	5
25221	4193	11
115	174	2
117	6319	26
168	7113	16
258	9276	3
109	6138	22
14	3039	43
4896	5496	39
20972	8177	16
8324	8547	3
14	1644	11
14	9735	24
105	3566	23
12	4641	13
106	2739	5
111	9371	4
35858	3774	15
3027	8095	12
259	1205	0
3202	824	20
1062	5941	2
14	5314	31
1950	5987	16
104	5700	22
11137	2520	7
315	600	10
109	8980	15
112	9143	22
106	3579	17
411	8467	8
6332	6170	4
14	1770	29
15070	6334	5
109	9762	32
1792	834	17
12	3617	8
112	8211	28
104	1417	8
23143	1867	1
110	9271	14
1557	9272	24
3749	841	1
33826	9230	18
455	3681	1
149	6787	1
108	7645	11
101	8595	37
2272	4019	4
5494	2443	24
3214	7541	36
34548	9214	17
20718	1214	6
108	1236	12
12	5261	17
196	6721	1
103	5088	10
101	9067	8
168	7525	12
113	9128	3
13	7283	37
144	7848	0
163	3415	4
124	8726	3
107	3325	9
24444	6403	9
1155	6392	33
25997	1289	7
117	423	9
18122	6827	15
103	8485	13
32106	1338	15
752	6110	13
279	4602	10
9831	1931	1
4175	4829	24
33847	3890	8
12	8291	8
196	5031	4
123	2937	5
9	656	19
31014	4156	22
9	3711	20
36396	2444	13
301	3004	3
9	885	15
14072	544	0
1687	2166	7
105	7085	9
108	8722	23
4333	7975	19
134	2785	18
125	5716	16
266	5865	2
577	7757	1
221	3720	11
25592	1467	11
104	2315	1
102	2027	10
5248	4059	29
173	1213	9
23723	5563	4
14	1890	15
35407	6464	20
14	8391	30
12	5345	11
14	329	17
120	5476	5
7211	2897	4
113	4487	8
7702	4706	8
8464	2564	19
19108	5659	15
2231	3752	19
31047	3286	1
240	6948	5
14827	1787	0
14	4740	15
14	776	7
12	3560	12
2	9278	6
191	2040	11
1812	7353	10
12	8782	4
106	8305	1
118	5640	3
14	2020	25
12	5506	1
1289	8051	0
2472	373	5
1349	1118	28
133	1442	3
1049	4635	0
219	8544	25
104	9481	3
102	4399	22
12	4584	9
6410	2680	30
120	3307	20
2849	4448	5
114	6149	11
103	7233	11
174	5112	15
34356	4326	1
154	6745	4
35089	8442	21
638	7981	7
117	3265	8
112	5264	11
14	8256	28
224	9766	10
120	1418	19
15998	8028	17
2	3506	4
696	1151	28
195	9940	9
101	1061	1
127	3040	5
15993	4304	3
129	8109	3
1469	2395	34
280	5591	16
101	3809	24
651	3527	26
105	1287	2
105	8106	15
479	8387	11
105	9580	17
2368	7880	6
106	2206	9
14	911	5
2	9079	6
666	2392	23
2738	6055	6
103	5985	26
101	1636	23
2295	7071	7
101	9743	4
102	9379	17
107	6967	17
10462	6880	11
109	7955	3
109	3743	11
104	2287	9
588	3487	10
113	9157	13
142	7607	9
101	2124	16
124	5781	20
23807	9279	0
2	7517	6
2527	6888	20
3788	4630	7
12	4910	29
111	8018	10
14	2956	28
233	4053	15
14	9992	8
35593	2255	17
1215	3109	4
4177	8050	1
114	6089	4
1337	8457	4
14818	6056	14
120	807	27
109	7792	9
104	6855	11
3058	4827	14
160	1598	0
384	9600	13
1708	8847	13
12	1837	1
2453	6315	27
10223	1239	12
465	3977	1
27458	2722	7
180	8244	3
659	1502	22
11199	282	5
180	2685	4
105	9484	10
14	9647	19
105	6148	22
106	6295	6
14	3840	25
14	7820	17
12982	8514	3
101	1540	12
15185	7242	9
115	4975	29
14	75	20
12	6377	21
105	3079	10
12	929	4
1200	5511	12
14	3393	15
8954	5150	0
137	5366	8
215	7339	18
9906	6909	29
368	4839	7
2223	7793	9
925	8487	21
1593	3811	24
122	9179	5
104	9802	16
104	7529	18
183	7717	4
6265	5109	0
34186	5783	20
108	2962	20
18374	4809	4
130	3747	0
14982	591	24
309	9155	9
6752	5120	6
109	4286	3
104	6374	6
1702	3647	13
